Year,Season,Date,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Notes
2003,Spring,2003-04-15,155,46.780436999934366,-117.08459499999869,3.0,4,1.6141112809342362,0.33991473661776594,0.5486602109305257,
2003,Spring,2003-04-15,155,46.780436999934366,-117.08459499999869,4.0,5,1.6199868953880856,0.2864578246397075,0.46405792199770435,
2003,Spring,2003-04-15,157,46.78045299993024,-117.08375900000375,0.0,1,1.4516831416001466,0.2991059185762669,0.43420701954999275,
2003,Spring,2003-04-15,157,46.78045299993024,-117.08375900000375,1.0,2,1.4075105915020476,0.2524605862909317,0.35534094914130304,
2003,Spring,2003-04-15,157,46.78045299993024,-117.08375900000375,2.0,3,1.4450561450978492,0.2628164493853518,0.3797845252171005,
2003,Spring,2003-04-15,157,46.78045299993024,-117.08375900000375,3.0,4,1.5719322767382409,0.24100052442485734,0.378836503054276,
2003,Spring,2003-04-15,157,46.78045299993024,-117.08375900000375,4.0,5,1.57,0.27257597293985364,0.42794427751557024,
2003,Spring,2003-04-15,159,46.78044299993169,-117.08292299999715,0.0,1,1.3752696242615488,0.2250587757208327,0.30951649792235375,
2003,Spring,2003-04-15,159,46.78044299993169,-117.08292299999715,1.0,2,1.4548270448843417,0.18997307959667206,0.27637797399720426,
2003,Spring,2003-04-15,159,46.78044299993169,-117.08292299999715,2.0,3,1.4958417516969047,0.1613513481869845,0.24135608331067607,
2003,Spring,2003-04-15,159,46.78044299993169,-117.08292299999715,3.0,4,1.5387330897770208,0.2216929334404829,0.3411262524546057,
2003,Spring,2003-04-15,159,46.78044299993169,-117.08292299999715,4.0,5,1.5885386080856572,0.2038304050442743,0.32379246791456723,
2003,Spring,2003-04-15,161,46.780281999932356,-117.0820870000057,0.0,1,1.2342345971872957,0.27579009302005025,0.3403896743668485,
2003,Spring,2003-04-15,161,46.780281999932356,-117.0820870000057,1.0,2,1.1816670268027276,0.2405577226519251,0.2842591289005355,
2003,Spring,2003-04-15,161,46.780281999932356,-117.0820870000057,2.0,3,1.0711598668366449,0.2939455251174493,0.31486264954203463,
2003,Spring,2003-04-15,161,46.780281999932356,-117.0820870000057,3.0,4,1.1666597320111094,0.28967776861470673,0.3379553879016099,
2003,Spring,2003-04-15,161,46.780281999932356,-117.0820870000057,4.0,5,1.6389670439477304,0.2789917383155775,0.4572582646329208,
2003,Spring,2003-04-15,163,46.78042299992829,-117.08125099999887,0.0,1,1.2206145998635465,0.24526962754733705,0.2993796882873739,
2003,Spring,2003-04-15,163,46.78042299992829,-117.08125099999887,1.0,2,1.2794612954006677,0.22208979900946615,0.2841553019359255,
2003,Spring,2003-04-15,163,46.78042299992829,-117.08125099999887,2.0,3,1.4679238009332531,0.13333641936078558,0.19572770351091456,
2003,Spring,2003-04-15,163,46.78042299992829,-117.08125099999887,3.0,4,1.5792254743418639,0.13327422248022375,0.21047004721387444,
2003,Spring,2003-04-15,163,46.78042299992829,-117.08125099999887,4.0,5,1.7210729572903936,0.16801899276488302,0.28917294475881045,
2003,Spring,2003-04-15,165,46.780541999932495,-117.08041499999895,0.0,1,1.3040118479480072,0.22675809264183044,0.2956952394230387,
2003,Spring,2003-04-15,165,46.780541999932495,-117.08041499999895,1.0,2,1.5540563711369986,0.20839211344718933,0.3238530915973088,
2003,Spring,2003-04-15,165,46.780541999932495,-117.08041499999895,2.0,3,1.601446322720394,0.2132026255130768,0.34143256062225014,
2003,Spring,2003-04-15,165,46.780541999932495,-117.08041499999895,3.0,4,1.6556350964036255,0.20681370794773105,0.34240803329563296,
2003,Spring,2003-04-15,165,46.780541999932495,-117.08041499999895,4.0,5,1.6361091679571451,0.21867848932743075,0.35778188122362814,
2003,Spring,2003-04-15,167,46.78047699992918,-117.07957899999805,0.0,1,1.3728744030403746,0.2407951205968857,0.33058145744448447,
2003,Spring,2003-04-15,167,46.78047699992918,-117.07957899999805,1.0,2,1.4742101394995046,0.2052808701992035,0.30262714029294746,
2003,Spring,2003-04-15,167,46.78047699992918,-117.07957899999805,2.0,3,1.5128860440025036,0.20136596262454987,0.30464375459181126,
2003,Spring,2003-04-15,167,46.78047699992918,-117.07957899999805,3.0,4,1.5238169665643504,0.21452054381370544,0.32689004433993546,
2003,Spring,2003-04-15,167,46.78047699992918,-117.07957899999805,4.0,5,1.4990877408803749,0.22359755635261536,0.33519235561901445,
2003,Spring,2003-04-15,169,46.780409999930704,-117.07874299999857,0.0,1,1.4380504817222692,0.2305238097906113,0.3315048757178413,
2003,Spring,2003-04-15,169,46.780409999930704,-117.07874299999857,1.0,2,1.4353800165649016,0.2231130450963974,0.3202520063663125,
2003,Spring,2003-04-15,169,46.780409999930704,-117.07874299999857,2.0,3,1.606484752712058,0.2128329873085022,0.34191294898526775,
2003,Spring,2003-04-15,169,46.780409999930704,-117.07874299999857,3.0,4,1.693144962418752,0.21702124178409574,0.36744842226460367,
2003,Spring,2003-04-15,169,46.780409999930704,-117.07874299999857,4.0,5,1.7307422200696356,0.2145044058561325,0.37125183160616093,
2003,Spring,2003-04-15,171,46.78035199992877,-117.07790700000423,0.0,1,1.516655483317925,0.21366804838180545,0.3240608171881049,
2003,Spring,2003-04-15,171,46.78035199992877,-117.07790700000423,1.0,2,1.5342711010519454,0.2166018635034561,0.3323259796073508,
2003,Spring,2003-04-15,171,46.78035199992877,-117.07790700000423,2.0,3,1.6539267996950209,0.2284542620182037,0.3778466264564554,
2003,Spring,2003-04-15,171,46.78035199992877,-117.07790700000423,3.0,4,1.6881482385835036,0.22881832718849185,0.3862792559988763,
2003,Spring,2003-04-15,171,46.78035199992877,-117.07790700000423,4.0,5,1.6925349316153189,0.22138480842113492,0.3747015215817361,
2003,Spring,2003-04-15,173,46.78028999993326,-117.07707100000248,0.0,1,1.5933025243385504,0.24731199443340304,0.3940428250299426,
2003,Spring,2003-04-15,173,46.78028999993326,-117.07707100000248,1.0,2,1.6108702169536617,0.2866033315658569,0.4616807708991341,
2003,Spring,2003-04-15,173,46.78028999993326,-117.07707100000248,2.0,3,1.6722980963487508,0.3058477640151977,0.511468633535137,
2003,Spring,2003-04-15,173,46.78028999993326,-117.07707100000248,3.0,4,1.7105007987579592,0.25878703594207764,0.4426554316871285,
2003,Spring,2003-04-15,173,46.78028999993326,-117.07707100000248,4.0,5,1.7347369703553903,0.20939745008945465,0.36324949816832464,
2003,Spring,2003-04-15,175,46.780707999932396,-117.08687899999865,0.0,1,1.2853942969410872,0.2894874203638457,0.3721054791718744,
2003,Spring,2003-04-15,175,46.780707999932396,-117.08687899999865,1.0,2,1.18230064973971,0.25084241700611115,0.2965711526086045,
2003,Spring,2003-04-15,175,46.780707999932396,-117.08687899999865,2.0,3,1.3904019879808114,0.3651629366554169,0.5077232730626027,
2003,Spring,2003-04-15,175,46.780707999932396,-117.08687899999865,3.0,4,1.4665581016053753,0.3271325154795802,0.4797588408751242,
2003,Spring,2003-04-15,175,46.780707999932396,-117.08687899999865,4.0,5,1.6175289883204151,0.3009407975382948,0.48678046378645684,
2003,Spring,2003-04-15,177,46.780762999930715,-117.08604300000336,0.0,1,1.3763093564736844,0.26131995063292457,0.35965709308933536,
2003,Spring,2003-04-15,177,46.780762999930715,-117.08604300000336,1.0,2,1.4630208359221104,0.1978360729751301,0.28943829685962247,
2003,Spring,2003-04-15,177,46.780762999930715,-117.08604300000336,2.0,3,1.5687942491166376,0.2843442929138183,0.44607769149233484,
2003,Spring,2003-04-15,177,46.780762999930715,-117.08604300000336,3.0,4,1.6295971207250584,0.2710975210963888,0.44177973981437596,
2003,Spring,2003-04-15,177,46.780762999930715,-117.08604300000336,4.0,5,1.7005064146205502,0.2660103499308586,0.45235230641288227,
2003,Spring,2003-04-15,179,46.78078599993143,-117.08520700000078,0.0,1,1.3166605802553215,0.2369997163539897,0.3120481840549907,
2003,Spring,2003-04-15,179,46.78078599993143,-117.08520700000078,1.0,2,1.2182526650362069,0.2483979540065193,0.3026114694579833,
2003,Spring,2003-04-15,179,46.78078599993143,-117.08520700000078,2.0,3,1.4154982154046571,0.31741785035923353,0.4493044007210776,
2003,Spring,2003-04-15,179,46.78078599993143,-117.08520700000078,3.0,4,1.5472523538536682,0.3042901250711853,0.4708136122708186,
2003,Spring,2003-04-15,179,46.78078599993143,-117.08520700000078,4.0,5,1.6924322474399436,0.28276030467346663,0.4785526579253183,
2003,Spring,2003-04-15,181,46.78072299993372,-117.08437100000592,0.0,1,1.3702089207240291,0.29859914697916856,0.4091432149114423,
2003,Spring,2003-04-15,181,46.78072299993372,-117.08437100000592,1.0,2,1.3406075932092496,0.2827353457355881,0.37903715136177185,
2003,Spring,2003-04-15,181,46.78072299993372,-117.08437100000592,2.0,3,1.4138260552873358,0.3814868141343053,0.5393559975716379,
2003,Spring,2003-04-15,181,46.78072299993372,-117.08437100000592,3.0,4,1.4857675990434855,0.3547854012610111,0.527128653807252,
2003,Spring,2003-04-15,181,46.78072299993372,-117.08437100000592,4.0,5,1.4709426158135457,0.2888267614494657,0.424847592003432,
2003,Spring,2003-04-15,183,46.78073899993008,-117.08353499999849,0.0,1,1.2857916586211076,0.2597142391843784,0.33393840236840094,
2003,Spring,2003-04-15,183,46.78073899993008,-117.08353499999849,1.0,2,1.3219705870174765,0.2465708391397285,0.32595939695893866,
2003,Spring,2003-04-15,183,46.78073899993008,-117.08353499999849,2.0,3,1.3339976684373338,0.2168783031655504,0.2893151507574895,
2003,Spring,2003-04-15,183,46.78073899993008,-117.08353499999849,3.0,4,1.4600429981911869,0.2332726298966257,0.34058806995021246,
2003,Spring,2003-04-15,183,46.78073899993008,-117.08353499999849,4.0,5,1.6610803740038131,0.21748172423214912,0.3612546238265324,
2003,Spring,2003-04-15,185,46.78072899993331,-117.08269899999522,0.0,1,1.340400685889177,0.31815436278057563,0.4264543260897176,
2003,Spring,2003-04-15,185,46.78072899993331,-117.08269899999522,1.0,2,1.3637163597499238,0.2750817349277878,0.37513346218941623,
2003,Spring,2003-04-15,185,46.78072899993331,-117.08269899999522,2.0,3,1.4379393449935904,0.24259386821825085,0.348835267965213,
2003,Spring,2003-04-15,185,46.78072899993331,-117.08269899999522,3.0,4,1.4411047896422369,0.18854999304861794,0.2717202980693738,
2003,Spring,2003-04-15,185,46.78072899993331,-117.08269899999522,4.0,5,1.573361838693921,0.38593243299133295,0.6072113623828621,
2003,Spring,2003-04-15,187,46.7805679999344,-117.08186300000351,0.0,1,1.5358948638678571,0.25746284498996713,0.3954358612568968,
2003,Spring,2003-04-15,187,46.7805679999344,-117.08186300000351,1.0,2,1.591522469215811,0.21482071963060376,0.3418920021452159,
2003,Spring,2003-04-15,187,46.7805679999344,-117.08186300000351,2.0,3,1.6392474268109003,0.2504311361055913,0.41051859545442093,
2003,Spring,2003-04-15,187,46.7805679999344,-117.08186300000351,3.0,4,1.664839382960268,0.24475848480307005,0.40748356481383324,
2003,Spring,2003-04-15,187,46.7805679999344,-117.08186300000351,4.0,5,1.6717652686469249,0.22800237800007075,0.381166456709426,
2003,Spring,2003-04-15,189,46.78070899993351,-117.08102700000369,0.0,1,1.3420952105199342,0.2517541329200159,0.33787801602055223,
2003,Spring,2003-04-15,189,46.78070899993351,-117.08102700000369,1.0,2,1.1745668485201408,0.2333599902891922,0.27409690836466716,
2003,Spring,2003-04-15,189,46.78070899993351,-117.08102700000369,2.0,3,1.2282785613348692,0.1320608420898536,0.16220750113079674,
2003,Spring,2003-04-15,189,46.78070899993351,-117.08102700000369,3.0,4,1.4104683445346096,0.12887735810443132,0.1817774339335513,
2003,Spring,2003-04-15,189,46.78070899993351,-117.08102700000369,4.0,5,1.6142909822537417,0.1533981322541356,0.24762922159241793,
2003,Spring,2003-04-15,191,46.780827999932974,-117.080190999997,0.0,1,1.3179799032422956,0.2462277263402939,0.324523194937551,
2003,Spring,2003-04-15,191,46.780827999932974,-117.080190999997,1.0,2,1.4203315446623872,0.237785667181015,0.3377344839657873,
2003,Spring,2003-04-15,191,46.780827999932974,-117.080190999997,2.0,3,1.5858776966560018,0.21627916395664212,0.34299230237024536,
2003,Spring,2003-04-15,191,46.780827999932974,-117.080190999997,3.0,4,1.6316086404405348,0.21564197540283206,0.35184331030892607,
2003,Spring,2003-04-15,191,46.780827999932974,-117.080190999997,4.0,5,1.6913005794701514,0.2075028270483017,0.3509496516284873,
2003,Spring,2003-04-15,193,46.780762999934254,-117.07935500000444,0.0,1,1.341463333038937,0.2631748914718628,0.3530394670860056,
2003,Spring,2003-04-15,193,46.780762999934254,-117.07935500000444,1.0,2,1.361446899695684,0.23765285313129425,0.3235517400994343,
2003,Spring,2003-04-15,193,46.780762999934254,-117.07935500000444,2.0,3,1.391127671189366,0.22502309083938601,0.3130358483232282,
2003,Spring,2003-04-15,193,46.780762999934254,-117.07935500000444,3.0,4,1.3504347949526063,0.2274099886417389,0.3071023613815812,
2003,Spring,2003-04-15,193,46.780762999934254,-117.07935500000444,4.0,5,1.380362669448754,0.2249370515346527,0.3104947089143052,
2003,Spring,2003-04-15,195,46.78069599993146,-117.07851899999538,0.0,1,1.3921951303904485,0.27383369207382197,0.3812299326420125,
2003,Spring,2003-04-15,195,46.78069599993146,-117.07851899999538,1.0,2,1.3986089606167282,0.271909773349762,0.38029544548624084,
2003,Spring,2003-04-15,195,46.78069599993146,-117.07851899999538,2.0,3,1.4328587255385363,0.2360947281122208,0.3382903912292439,
2003,Spring,2003-04-15,195,46.78069599993146,-117.07851899999538,3.0,4,1.4330387359787349,0.2475709170103073,0.35477871397754707,
2003,Spring,2003-04-15,195,46.78069599993146,-117.07851899999538,4.0,5,1.4381272119276298,0.2744742333889008,0.3947288640095535,
2003,Spring,2003-04-15,197,46.780637999933774,-117.07768299999356,0.0,1,1.4980604860643472,0.2446559816598892,0.36650945880396363,
2003,Spring,2003-04-15,197,46.780637999933774,-117.07768299999356,1.0,2,1.5255983955677654,0.2118600755929947,0.3232133914095382,
2003,Spring,2003-04-15,197,46.780637999933774,-117.07768299999356,2.0,3,1.5618447671094853,0.229102686047554,0.3578228313340995,
2003,Spring,2003-04-15,197,46.780637999933774,-117.07768299999356,3.0,4,1.5156885854096205,0.25753363966941833,0.3903407980059316,
2003,Spring,2003-04-15,197,46.780637999933774,-117.07768299999356,4.0,5,1.3754745295826205,0.25202277302742004,0.3466509051739981,
2003,Spring,2003-04-15,199,46.7805759999337,-117.07684700000088,0.0,1,1.5189539475718326,0.22386617958545685,0.34004241720915446,
2003,Spring,2003-04-15,199,46.7805759999337,-117.07684700000088,1.0,2,1.4635452491080219,0.2260347306728363,0.3308120562096408,
2003,Spring,2003-04-15,199,46.7805759999337,-117.07684700000088,2.0,3,1.5153887439867106,0.2578417658805847,0.39073050974509477,
2003,Spring,2003-04-15,199,46.7805759999337,-117.07684700000088,3.0,4,1.712096925442212,0.21035328507423398,0.3601452126322652,
2003,Spring,2003-04-15,199,46.7805759999337,-117.07684700000088,4.0,5,1.7229772651513675,0.22975273430347445,0.3958587378112492,
2003,Spring,2003-04-15,201,46.781048999929155,-117.08624199999502,0.0,1,1.4357585620457622,0.29572102952389817,0.42458400011592445,
2003,Spring,2003-04-15,201,46.781048999929155,-117.08624199999502,1.0,2,1.490054512063408,0.2333588871707916,0.3477174627589338,
2003,Spring,2003-04-15,201,46.781048999929155,-117.08624199999502,2.0,3,1.5083068298337632,0.3453316281499763,0.5208660532962227,
2003,Spring,2003-04-15,201,46.781048999929155,-117.08624199999502,3.0,4,1.653138452834142,0.14369219908891104,0.2375430996861779,
2003,Spring,2003-04-15,201,46.781048999929155,-117.08624199999502,4.0,5,1.7,0.2726,0.46342,
2003,Spring,2003-04-15,203,46.78107199993304,-117.08540599999945,0.0,1,1.4897153784843775,0.21215756110320927,0.31605438143718984,
2003,Spring,2003-04-15,203,46.78107199993304,-117.08540599999945,1.0,2,1.4522481370916012,0.1914079920189667,0.27797189983398846,
2003,Spring,2003-04-15,203,46.78107199993304,-117.08540599999945,2.0,3,1.6547447135381923,0.2790482268087674,0.4617535781340143,
2003,Spring,2003-04-15,203,46.78107199993304,-117.08540599999945,3.0,4,1.6628685129628895,0.2511540913778177,0.41763623045397735,
2003,Spring,2003-04-15,203,46.78107199993304,-117.08540599999945,4.0,5,1.6432683943893611,0.2534413561703872,0.4164721704259744,
2003,Spring,2003-04-15,205,46.78100899993385,-117.08456999999541,0.0,1,1.5048023688409695,0.4745,0.71402872401504,
2003,Spring,2003-04-15,205,46.78100899993385,-117.08456999999541,1.0,2,1.3442805332332446,0.4448991778183746,0.5980693039927167,
2003,Spring,2003-04-15,205,46.78100899993385,-117.08456999999541,2.0,3,1.3441187447844705,0.39681730263083853,0.5333695747209221,
2003,Spring,2003-04-15,205,46.78100899993385,-117.08456999999541,3.0,4,1.5320628456378762,0.3698644606878884,0.5666555981418048,
2003,Spring,2003-04-15,205,46.78100899993385,-117.08456999999541,4.0,5,1.5529686811900376,0.2921898750603485,0.45376172492955125,
2003,Spring,2003-04-15,207,46.78103937750355,-117.0837549741222,0.0,1,1.4795162964751665,0.2637961120268659,0.3902906466905368,
2003,Spring,2003-04-15,207,46.78103937750355,-117.0837549741222,1.0,2,1.2379430278920072,0.2415587162042332,0.2990359285515745,
2003,Spring,2003-04-15,207,46.78103937750355,-117.0837549741222,2.0,3,1.205640464603117,0.33633210294307825,0.4054955928532362,
2003,Spring,2003-04-15,207,46.78103937750355,-117.0837549741222,3.0,4,1.4851550052396731,0.29924724821785803,0.4444285484949507,
2003,Spring,2003-04-15,207,46.78103937750355,-117.0837549741222,4.0,5,1.4995580474890688,0.2858891344281792,0.42870735222146034,
2003,Spring,2003-04-15,209,46.78101499993282,-117.08289799999514,0.0,1,1.3749436751781785,0.2287435289838971,0.3145094684143457,
2003,Spring,2003-04-15,209,46.78101499993282,-117.08289799999514,1.0,2,1.5154344873121954,0.18821966237287524,0.2852345675501127,
2003,Spring,2003-04-15,209,46.78101499993282,-117.08289799999514,2.0,3,1.6320328224764955,0.15778038650425036,0.2575027695179641,
2003,Spring,2003-04-15,209,46.78101499993282,-117.08289799999514,3.0,4,1.6110478668241068,0.14649494784394493,0.23601037322449628,
2003,Spring,2003-04-15,209,46.78101499993282,-117.08289799999514,4.0,5,1.5878304975092037,0.1906387564528084,0.3027020315029987,
2003,Spring,2003-04-15,211,46.78085399992829,-117.0820619999992,0.0,1,1.3934657644162245,0.2806389424517138,0.3910607584684382,
2003,Spring,2003-04-15,211,46.78085399992829,-117.0820619999992,1.0,2,1.4058642936984358,0.2608814560971069,0.36676392401497865,
2003,Spring,2003-04-15,211,46.78085399992829,-117.0820619999992,2.0,3,1.3977339127628827,0.4130618864159786,0.5773506067134232,
2003,Spring,2003-04-15,211,46.78085399992829,-117.0820619999992,3.0,4,1.4599434682990384,0.3269490348289779,0.47732710786524113,
2003,Spring,2003-04-15,211,46.78085399992829,-117.0820619999992,4.0,5,1.625666764870734,0.4337304316657877,0.705101147672108,
2003,Spring,2003-04-15,213,46.780994999933746,-117.08122599999662,0.0,1,1.424178441080591,0.2042,0.2908172376686567,
2003,Spring,2003-04-15,213,46.780994999933746,-117.08122599999662,1.0,2,1.4233970069272708,0.1915,0.27258052682657236,
2003,Spring,2003-04-15,213,46.780994999933746,-117.08122599999662,2.0,3,1.4811490967834129,0.2614,0.3871723738991842,
2003,Spring,2003-04-15,213,46.780994999933746,-117.08122599999662,3.0,4,1.5606481971284976,0.27119,0.42323218457927725,
2003,Spring,2003-04-15,213,46.780994999933746,-117.08122599999662,4.0,5,1.5379660727441262,0.2886335896873379,0.4439086683934746,
2003,Spring,2003-04-15,215,46.781118062986096,-117.08043771337856,0.0,1,1.4173356615897237,0.27311938872597297,0.3871018495129078,
2003,Spring,2003-04-15,215,46.781118062986096,-117.08043771337856,1.0,2,1.3299344169028473,0.2542366851708984,0.33811811764807154,
2003,Spring,2003-04-15,215,46.781118062986096,-117.08043771337856,2.0,3,1.3601692466025377,0.15097975137366365,0.20535801467815454,
2003,Spring,2003-04-15,215,46.781118062986096,-117.08043771337856,3.0,4,1.397687569763869,0.13350411081802202,0.18659703620272747,
2003,Spring,2003-04-15,215,46.781118062986096,-117.08043771337856,4.0,5,1.5086544411030018,0.15437196421852112,0.23289394940006558,
2003,Spring,2003-04-15,217,46.78104899993151,-117.07955400000166,0.0,1,1.3336097777297795,0.2638264298439026,0.3518415064633682,
2003,Spring,2003-04-15,217,46.78104899993151,-117.07955400000166,1.0,2,1.3809163325089842,0.2457585334777832,0.3393719727329268,
2003,Spring,2003-04-15,217,46.78104899993151,-117.07955400000166,2.0,3,1.4274127129312983,0.2286987900733948,0.32644756038276995,
2003,Spring,2003-04-15,217,46.78104899993151,-117.07955400000166,3.0,4,1.4917667097074498,0.22749654948711395,0.33937177909819,
2003,Spring,2003-04-15,217,46.78104899993151,-117.07955400000166,4.0,5,1.5857689886575497,0.2375374734401703,0.3766795590254884,
2003,Spring,2003-04-15,219,46.78098199992746,-117.07871799999485,0.0,1,1.2548334732872994,0.27120301127433777,0.3403146166033519,
2003,Spring,2003-04-15,219,46.78098199992746,-117.07871799999485,1.0,2,1.222749174622846,0.2749440670013428,0.33618763099334037,
2003,Spring,2003-04-15,219,46.78098199992746,-117.07871799999485,2.0,3,1.3258390833116231,0.2370627224445343,0.31430702261321913,
2003,Spring,2003-04-15,219,46.78098199992746,-117.07871799999485,3.0,4,1.3745256231624885,0.2490161806344986,0.342279120864177,
2003,Spring,2003-04-15,219,46.78098199992746,-117.07871799999485,4.0,5,1.4155323949669936,0.26509451866149897,0.375249878893534,
2003,Spring,2003-04-15,221,46.780923999928035,-117.07788200000236,0.0,1,1.3208717314318486,0.27970293164253235,0.36945169560523566,
2003,Spring,2003-04-15,221,46.780923999928035,-117.07788200000236,1.0,2,1.368166075438089,0.2407165914773941,0.32934027425446005,
2003,Spring,2003-04-15,221,46.780923999928035,-117.07788200000236,2.0,3,1.4757845310431137,0.23794648051261905,0.35115773515667487,
2003,Spring,2003-04-15,221,46.780923999928035,-117.07788200000236,3.0,4,1.5562010393951675,0.23777611553668976,0.37002743814154204,
2003,Spring,2003-04-15,221,46.780923999928035,-117.07788200000236,4.0,5,1.5054884295795854,0.24618731439113614,0.3706321533251272,
2003,Spring,2003-04-15,223,46.780861999935425,-117.07704600000427,0.0,1,1.5224893150504293,0.2151382714509964,0.32754571954256084,
2003,Spring,2003-04-15,223,46.780861999935425,-117.07704600000427,1.0,2,1.5497898840568678,0.21370582282543185,0.3311991223789036,
2003,Spring,2003-04-15,223,46.780861999935425,-117.07704600000427,2.0,3,1.653540674392067,0.2095110714435577,0.34643507836738496,
2003,Spring,2003-04-15,223,46.780861999935425,-117.07704600000427,3.0,4,1.7441642881865191,0.21358022093772888,0.3725189940225734,
2003,Spring,2003-04-15,223,46.780861999935425,-117.07704600000427,4.0,5,1.7419774441586062,0.20552141964435575,0.3580136773119232,
2003,Spring,2003-04-15,225,46.781364999935064,-117.08629499999674,0.0,1,1.416451466743193,0.27036717283820755,0.3829619785258895,
2003,Spring,2003-04-15,225,46.781364999935064,-117.08629499999674,1.0,2,1.4348119368981704,0.2526605860823298,0.3625204248946145,
2003,Spring,2003-04-15,225,46.781364999935064,-117.08629499999674,2.0,3,1.5146458665022122,0.28843815591604705,0.43688166059976125,
2003,Spring,2003-04-15,225,46.781364999935064,-117.08629499999674,3.0,4,1.5755663646415299,0.26942295860636595,0.42449375144239737,
2003,Spring,2003-04-15,225,46.781364999935064,-117.08629499999674,4.0,5,1.6033664832915595,0.22992519856539725,0.3686543570439145,
2003,Spring,2003-04-15,227,46.78122202835613,-117.08543278168331,0.0,1,1.4280753405907722,0.2345673336823033,0.3349798249398246,
2003,Spring,2003-04-15,227,46.78122202835613,-117.08543278168331,1.0,2,1.4559277869936995,0.1944984130809784,0.2831756441307753,
2003,Spring,2003-04-15,227,46.78122202835613,-117.08543278168331,2.0,3,1.4912064054682614,0.2852784504492969,0.42540905265205153,
2003,Spring,2003-04-15,227,46.78122202835613,-117.08543278168331,3.0,4,1.5102459501834469,0.2775072284716125,0.41910416794588534,
2003,Spring,2003-04-15,227,46.78122202835613,-117.08543278168331,4.0,5,1.6211436676472142,0.2774391089471817,0.44976865462740917,
2003,Spring,2003-04-15,229,46.78120599993148,-117.08462300000315,0.0,1,1.4063206033312847,0.24873013785429895,0.3497943175339313,
2003,Spring,2003-04-15,229,46.78120599993148,-117.08462300000315,1.0,2,1.295864966748861,0.2431068676767731,0.3150336729983813,
2003,Spring,2003-04-15,229,46.78120599993148,-117.08462300000315,2.0,3,1.4540701148567017,0.3281735250798825,0.4771873153058334,
2003,Spring,2003-04-15,229,46.78120599993148,-117.08462300000315,3.0,4,1.5647958299972666,0.2943221800431333,0.46055412000719975,
2003,Spring,2003-04-15,229,46.78120599993148,-117.08462300000315,4.0,5,1.5374871398188683,0.2708969554090881,0.41650058515755833,
2003,Spring,2003-04-15,231,46.78124799993449,-117.08378699999498,0.0,1,1.4137193851658394,0.25365516574203073,0.3585972249569628,
2003,Spring,2003-04-15,231,46.78124799993449,-117.08378699999498,1.0,2,1.5580906025670298,0.2293684427105928,0.35737681511280883,
2003,Spring,2003-04-15,231,46.78124799993449,-117.08378699999498,2.0,3,1.6115738699942526,0.25877409617290104,0.41703357162362703,
2003,Spring,2003-04-15,231,46.78124799993449,-117.08378699999498,3.0,4,1.6180550755681489,0.2790372370791182,0.4514976177283801,
2003,Spring,2003-04-15,231,46.78124799993449,-117.08378699999498,4.0,5,1.6248142983607128,0.2587010525824642,0.4203411692369544,
2003,Spring,2003-04-15,233,46.78123199993021,-117.08295099999891,0.0,1,1.3261743192084452,0.2480352889570552,0.3289380304722927,
2003,Spring,2003-04-15,233,46.78123199993021,-117.08295099999891,1.0,2,1.1767296949801525,0.20002121043682095,0.2353708979468812,
2003,Spring,2003-04-15,233,46.78123199993021,-117.08295099999891,2.0,3,1.2263948840252443,0.20604497576290226,0.25269250415472877,
2003,Spring,2003-04-15,233,46.78123199993021,-117.08295099999891,3.0,4,1.2392955442143705,0.18959606471002252,0.23496555819571036,
2003,Spring,2003-04-15,233,46.78123199993021,-117.08295099999891,4.0,5,1.2292808960428658,0.20899799190784452,0.2569172387636347,
2003,Spring,2003-04-15,235,46.78133799992742,-117.08211500000289,0.0,1,1.3846789511602158,0.2681674855754733,0.3713258726619187,
2003,Spring,2003-04-15,235,46.78133799992742,-117.08211500000289,1.0,2,1.3105761031788186,0.2428909291660881,0.31832704744397416,
2003,Spring,2003-04-15,235,46.78133799992742,-117.08211500000289,2.0,3,1.452795757045564,0.1807398095676607,0.2625780284691207,
2003,Spring,2003-04-15,235,46.78133799992742,-117.08211500000289,3.0,4,1.547458781117196,0.17340153397037847,0.2683317264016539,
2003,Spring,2003-04-15,235,46.78133799992742,-117.08211500000289,4.0,5,1.559708476598456,0.2022450259558487,0.315443281333212,
2003,Spring,2003-04-15,237,46.78126347505042,-117.08124366991305,0.0,1,1.3414645146663149,0.2535577609108567,0.34013873868015987,
2003,Spring,2003-04-15,237,46.78126347505042,-117.08124366991305,1.0,2,1.4615800032709556,0.23586176221416474,0.34473083518847225,
2003,Spring,2003-04-15,237,46.78126347505042,-117.08124366991305,2.0,3,1.5938195002045878,0.18915475356729744,0.30147853479195197,
2003,Spring,2003-04-15,237,46.78126347505042,-117.08124366991305,3.0,4,1.5852727890788774,0.17863847882234646,0.28319071955950914,
2003,Spring,2003-04-15,237,46.78126347505042,-117.08124366991305,4.0,5,1.5736342434969393,0.19818841355806827,0.3118760742393093,
2003,Spring,2003-04-15,239,46.781153377839686,-117.08045495122812,0.0,1,1.4277495103633024,0.28338626639704784,0.4046046030920694,
2003,Spring,2003-04-15,239,46.781153377839686,-117.08045495122812,1.0,2,1.2604203475607292,0.261331423404541,0.32938744351609167,
