Year,Season,ID2,Latitude,Longitude,TopDepth,BottomDepth,BulkDensity,GravimetricWaterContent,VolumetricWaterContent,Nitrate,Ammonia,Notes
2001,Spring,381,46.7831159999279,-117.08003599999516,0,1,1.4059312417262122,0.2305440902709961,0.3241291391073415,7.197211823712564,1.0179359304923485,
2001,Spring,381,46.7831159999279,-117.08003599999516,1,2,1.382503270648256,0.22222237288951874,0.307223157330976,4.827005961932023,2.5945069564957493,
2001,Spring,381,46.7831159999279,-117.08003599999516,2,3,1.5267781211294464,0.20441044867038727,0.31208940076020103,1.7483542061677526,2.1774635571789696,WARNING: Sum of weights does not equal 1
2001,Spring,399,46.78314199993558,-117.08182599999544,0,1,1.3128292973612452,0.22129550576210022,0.29052322333885944,5.2068073121008585,1.9238620730399025,
2001,Spring,399,46.78314199993558,-117.08182599999544,1,2,1.3617754065008953,0.2579004168510437,0.3512024449940804,3.3559586891841997,1.3374070192823326,
2001,Spring,399,46.78314199993558,-117.08182599999544,2,3,1.4803761649346001,0.1946917027235031,0.2882169562224068,0.450197033588268,0.16013976857331413,
2001,Spring,399,46.78314199993558,-117.08182599999544,3,4,1.605458374029122,0.1600644439458847,0.2569768019172356,0.8069584991786423,0.14414415993626184,
2001,Spring,401,46.78328299993045,-117.0809899999946,0,1,1.3853126805530238,0.2463541328907013,0.34127750420013325,5.109487522265379,0.3790643379769159,
2001,Spring,401,46.78328299993045,-117.0809899999946,1,2,1.3711148206899189,0.2295416295528412,0.3147279302452156,4.925652164739694,0.3389254307490884,
2001,Spring,401,46.78328299993045,-117.0809899999946,2,3,1.5262051993057857,0.21471108496189117,0.3276931742174246,4.16370359389166,1.271055536060341,
2001,Spring,401,46.78328299993045,-117.0809899999946,3,4,1.6170387284122076,0.16932964324951172,0.2738125910026832,0.34597038634011906,0.010034637951778317,
2001,Spring,421,46.7835523141955,-117.08236677699709,0,1,1.4141744243561944,0.23019221425056458,0.32553194207906994,36.772106859493846,0.06694990984648981,
2001,Spring,421,46.7835523141955,-117.08236677699709,1,2,1.2738233865401412,0.25175952911376953,0.3206971759694532,26.66900186066656,0.6533571757288593,
2001,Spring,421,46.7835523141955,-117.08236677699709,2,3,1.468076591669841,0.2568778991699219,0.377116430688688,19.0043916290997,0.41588589393739056,
2001,Spring,421,46.7835523141955,-117.08236677699709,3,4,1.6168373448856184,0.1761193573474884,0.28475635411667455,19.336325869439573,0.8076896938790249,
2001,Spring,423,46.78355262941661,-117.0814835490853,0,1,1.4458990822754667,0.2597077190876007,0.37551115268861657,14.777258437928651,0.0,
2001,Spring,423,46.78355262941661,-117.0814835490853,1,2,1.3964962635717555,0.308590292930603,0.43094519105210066,36.28674009553581,0.12117450189836869,
2001,Spring,423,46.78355262941661,-117.0814835490853,2,3,1.4014004917820129,0.38268738985061646,0.5362982963354288,15.107404275332097,0.0,
2001,Spring,423,46.78355262941661,-117.0814835490853,3,4,1.4715084170244948,0.32955238223075867,0.48493910430303494,7.4067335511858206,0.0,
2001,Spring,425,46.7834249999306,-117.08067900000108,0,1,1.476944041164917,0.25295189023017883,0.37359578697686485,13.674837325389738,0.3757364309754304,
2001,Spring,425,46.7834249999306,-117.08067900000108,1,2,1.4105999892588394,0.2802778482437134,0.39535992972207273,12.033544111694903,0.9956524202548219,
2001,Spring,425,46.7834249999306,-117.08067900000108,2,3,1.4905265253227207,0.2885081171989441,0.4300290014559424,9.016195728065583,2.28915179615097,
2001,Spring,425,46.7834249999306,-117.08067900000108,3,4,1.6592172390389988,0.2722929120063782,0.45179309366911186,3.215465872061527,0.5534687981084069,
2002,Fall,3,46.77879099993472,-117.08667799999922,0,1,1.4100577667067484,0.08019804209470749,0.11308387213031704,4.138340344367454,3.8639268452189337,
2002,Fall,3,46.77879099993472,-117.08667799999922,1,2,1.4387603334093544,0.10274884104728699,0.14783095680261937,1.1577453600501095,0.9486799591584352,
2002,Fall,3,46.77879099993472,-117.08667799999922,2,3,1.6193864789405759,0.11839847266674042,0.1917328857637348,2.7151969966217124,0.5886725917349263,
2002,Fall,3,46.77879099993472,-117.08667799999922,3,4,1.6400485580244677,0.1280045360326767,0.20993365474098244,2.9415937550695546,0.30220387929372516,
2002,Fall,19,46.778826619173316,-117.08846626321173,0,1,1.5629536678082299,0.08615114539861679,0.1346502486866482,11.693207442976169,8.04646805090798,
2002,Fall,19,46.778826619173316,-117.08846626321173,1,2,1.5390172430942117,0.11555904895067215,0.1778473689306525,0.5026439740531291,0.886708203813723,
2002,Fall,19,46.778826619173316,-117.08846626321173,2,3,1.6203084553282192,0.12361402809619904,0.20029285492145135,1.6111580302958992,1.1745435466938587,
2002,Fall,19,46.778826619173316,-117.08846626321173,3,4,1.6416269791818179,0.17894524335861206,0.2937613392937536,1.7457883951247095,0.1456123736618152,
2002,Fall,21,46.778841999931366,-117.08764599999685,0,1,1.3318436615714033,0.09602446854114532,0.12788957978228702,7.364452796918341,3.1377505592180146,
2002,Fall,21,46.778841999931366,-117.08764599999685,1,2,1.2820115637654226,0.11893458664417267,0.15247551540948995,2.5011309618037116,1.0791402518739721,
2002,Fall,21,46.778841999931366,-117.08764599999685,2,3,1.2661046489054082,0.16632917523384094,0.2105901420121683,8.73828852992025,4.021966563733133,
2002,Fall,21,46.778841999931366,-117.08764599999685,3,4,1.3132812939193732,0.2020823210477829,0.2653909320638625,4.564119040206612,2.05257358346475,
2002,Fall,23,46.77900277872107,-117.08683096836631,0,1,1.4303801223454298,0.08433341234922409,0.12062883667389074,3.4068449817688187,2.338108993622899,
2002,Fall,23,46.77900277872107,-117.08683096836631,1,2,1.4913785623705325,0.11071990430355072,0.1651252917060324,2.088059771439179,1.7499934391996266,
2002,Fall,23,46.77900277872107,-117.08683096836631,2,3,1.5516716767409968,0.10459902882575989,0.1623033504435467,8.050530232411322,2.5564218442812625,
2002,Fall,23,46.77900277872107,-117.08683096836631,3,4,1.5942758468771745,0.13633471727371216,0.2173551468403076,9.235052918943758,1.7594896785292258,
2002,Fall,25,46.779046999935034,-117.08597400000059,0,1,1.3399500926912697,0.09578829258680344,0.12835153153042572,3.6440542292921116,1.6938137352419906,
2002,Fall,25,46.779046999935034,-117.08597400000059,1,2,1.4298589402588604,0.10160703957080841,0.1452837339235562,0.0,0.20995400195105984,
2002,Fall,25,46.779046999935034,-117.08597400000059,2,3,1.5797680523761921,0.10272181034088135,0.16227663425877073,0.0,0.10158450089628628,
2002,Fall,25,46.779046999935034,-117.08597400000059,3,4,1.6177578304234335,0.12188049405813217,0.19717312363842007,0.12484499707459287,0.12382677593414718,
2002,Fall,43,46.77915299992836,-117.08831800000448,0,1,1.4203069232856238,0.08356765657663345,0.11869172119854789,6.91506803939973,3.40065011302348,
2002,Fall,43,46.77915299992836,-117.08831800000448,1,2,1.4583838892206273,0.09239136427640915,0.1347420771638293,0.379058955890968,0.15921891868048463,
2002,Fall,43,46.77915299992836,-117.08831800000448,2,3,1.429023226417874,0.11431244760751724,0.16335514269981846,0.29812926391341826,0.19243534393702771,
2002,Fall,43,46.77915299992836,-117.08831800000448,3,4,1.5314352209292028,0.10780550539493561,0.16509714797187758,0.7551577246479504,0.013305135509274755,
2002,Fall,45,46.779288328247844,-117.08746351328648,0,1,1.285870397401832,0.09031934291124344,0.11613896936235293,4.4548644088841876,3.7109932721424284,
2002,Fall,45,46.779288328247844,-117.08746351328648,1,2,1.309881664722035,0.11045780032873154,0.14468664737613302,11.439245408769994,3.8124453550168487,
2002,Fall,45,46.779288328247844,-117.08746351328648,2,3,1.3283406911636415,0.14708727598190308,0.19538201383917841,14.040229350790344,9.342446888254369,
2002,Fall,45,46.779288328247844,-117.08746351328648,3,4,1.410017508739884,0.18400020897388458,0.2594435162649748,6.998906651659021,0.06639588813154342,
2002,Fall,47,46.77936299993458,-117.08664599999607,0,1,1.4031569379311906,0.0886353850364685,0.12436935546012322,7.555933279394958,6.27760526725205,
2002,Fall,47,46.77936299993458,-117.08664599999607,1,2,1.3924365418335856,0.09772208333015442,0.1360717997730137,0.4553560799142583,0.0329705167621079,
2002,Fall,47,46.77936299993458,-117.08664599999607,2,3,1.3843473850955967,0.09786892682313919,0.13548459292972503,0.3189467438354861,0.0,
2002,Fall,47,46.77936299993458,-117.08664599999607,3,4,1.3556450117928127,0.1253986656665802,0.16999607559637409,0.8194140644593735,0.0,
2002,Fall,49,46.77923799992988,-117.08581000000255,0,1,1.2530429912271437,0.1007336899638176,0.1262236441896097,5.963718380557915,0.946169558848903,
2002,Fall,49,46.77923799992988,-117.08581000000255,1,2,1.184771632260782,0.09927427023649216,0.11761733918958678,0.46536573787681723,0.32812166946090404,
2002,Fall,49,46.77923799992988,-117.08581000000255,2,3,1.3465280200667946,0.09170104563236237,0.12347802741339968,0.32874853584894637,0.40763944550646786,
2002,Fall,49,46.77923799992988,-117.08581000000255,3,4,1.5580819306398894,0.11704707890748978,0.18236893867994114,0.18092232762338994,0.06794347476350292,
2002,Fall,69,46.779413999934256,-117.08781300000162,0,1,1.4754862605544001,0.07536006718873978,0.111192743731442,6.108196986589092,2.40355338877363,
2002,Fall,69,46.779413999934256,-117.08781300000162,1,2,1.423715126335901,0.10970841348171234,0.15619352776022735,2.2153032738593983,1.6202924026504224,
2002,Fall,69,46.779413999934256,-117.08781300000162,2,3,1.5504160849762803,0.09771531820297241,0.15149940109046395,1.2315878190774603,0.2199295486571449,
2002,Fall,69,46.779413999934256,-117.08781300000162,3,4,1.6751852011449002,0.15388722717761993,0.2577896056131722,1.804603519278901,0.3902352836832427,
2002,Fall,71,46.77956399992798,-117.08697699999722,0,1,1.4662664082994445,0.07195868343114853,0.1055106003005469,15.361642980119992,6.779821263243471,
2002,Fall,71,46.77956399992798,-117.08697699999722,1,2,1.4373985025148914,0.11148477345705032,0.16024804642037604,2.19620777703534,0.03676378081725762,
2002,Fall,71,46.77956399992798,-117.08697699999722,2,3,1.3943861700492262,0.17801497876644135,0.24822162445353246,8.012846292938205,0.42552760055269784,
2002,Fall,71,46.77956399992798,-117.08697699999722,3,4,1.325842959974495,0.19921140372753143,0.26412303717878444,6.833769600682471,0.03605817380863613,
2002,Fall,73,46.77963696740592,-117.08617245559854,0,1,1.2181590880979478,0.09596562385559082,0.11690139684467718,7.52005351294677,1.8280532926712383,
2002,Fall,73,46.77963696740592,-117.08617245559854,1,2,1.3352310750983607,0.09951500594615936,0.1328755283779101,7.494229940765151,1.8311804571296846,
2002,Fall,73,46.77963696740592,-117.08617245559854,2,3,1.3586692867184338,0.10264532268047333,0.13946104735126216,1.117862707315129,0.7204574795188826,
2002,Fall,73,46.77963696740592,-117.08617245559854,3,4,1.3299297434437674,0.15628643333911896,0.20784997619443593,0.7302145574079182,0.0,
2002,Fall,75,46.77964199992856,-117.0853049999993,0,1,1.1849344844566891,0.10217175632715225,0.12106683740954863,6.787404918547351,1.5702612161552045,
2002,Fall,75,46.77964199992856,-117.0853049999993,1,2,1.1683213552723135,0.10475947707891464,0.12239273423845642,1.425643980388982,0.5810082353797175,
2002,Fall,75,46.77964199992856,-117.0853049999993,2,3,1.4475405359981348,0.09814105182886124,0.1420631507677705,1.4475473186634478,0.6545823943160103,
2002,Fall,75,46.77964199992856,-117.0853049999993,3,4,1.5693609601064105,0.11805715411901474,0.18527428873564744,1.4200965838005435,0.2915783260658915,
2002,Fall,95,46.77971682001114,-117.08807304254276,0,1,1.4018994518031505,0.07422410696744919,0.10405473486824542,7.188461924122798,4.5780854867031024,
2002,Fall,95,46.77971682001114,-117.08807304254276,1,2,1.3430992244890667,0.13271981477737427,0.17825588030182396,1.583488747378389,1.1036980061285464,
2002,Fall,95,46.77971682001114,-117.08807304254276,2,3,1.484609263897704,0.1158035472035408,0.17192301897059173,3.2653633785290737,1.769628192186987,
2002,Fall,95,46.77971682001114,-117.08807304254276,3,4,1.5787478846512724,0.2519919276237488,0.3978317226851899,4.419666265013422,0.0459731231019113,
2002,Fall,97,46.77987299993621,-117.08724500000507,0,1,1.4678416690268707,0.07569177448749542,0.1111035405953308,8.178637565364868,5.148472588088903,
2002,Fall,97,46.77987299993621,-117.08724500000507,1,2,1.4518599790199234,0.07590288668870926,0.11020036347542105,1.7520636980663202,0.48871450870870603,
2002,Fall,97,46.77987299993621,-117.08724500000507,2,3,1.6407933202159404,0.10595333576202393,0.17384752557292557,2.220384581206422,0.13511392358518082,
2002,Fall,97,46.77987299993621,-117.08724500000507,3,4,1.642941482551084,0.17425674200057983,0.28629363004695435,2.157034287957759,0.1429231868041055,
2002,Fall,99,46.77993499993081,-117.08640899999394,0,1,1.403752080681358,0.08943172544240952,0.12553997066870629,9.973201935470186,1.1556861626770027,
2002,Fall,99,46.77993499993081,-117.08640899999394,1,2,1.4053381842507955,0.09830079972743988,0.13814586739936147,0.9207188599170747,0.2045851400988372,
2002,Fall,99,46.77993499993081,-117.08640899999394,2,3,1.3926398614525102,0.10866080969572067,0.151325374959966,1.7561226521832138,0.32219365782527465,
2002,Fall,99,46.77993499993081,-117.08640899999394,3,4,1.3672527287048095,0.16039514541625977,0.2193007002413859,9.498196042671132,0.22722310062242632,
2002,Fall,101,46.77980999993464,-117.08557299999924,0,1,1.1980027762595067,0.09227265417575836,0.11054289587539189,8.552156290503895,2.739971890857983,
2002,Fall,101,46.77980999993464,-117.08557299999924,1,2,1.2115313562974497,0.11269482225179672,0.13653331085041928,2.146484682022177,0.515513190326958,
2002,Fall,101,46.77980999993464,-117.08557299999924,2,3,1.4118658302521556,0.05591624230146408,0.07894623186153729,3.0937230072604973,0.1562865964970435,
2002,Fall,101,46.77980999993464,-117.08557299999924,3,4,1.5523583731081212,0.16084875166416168,0.24969490644985023,3.4147813604032655,0.4976812898312334,
2002,Fall,123,46.780158999931146,-117.08728099999418,0,1,1.47814686256264,0.0798516795039177,0.1180325095290734,12.593854329714425,5.097949421055843,
2002,Fall,123,46.780158999931146,-117.08728099999418,1,2,1.2595914407568423,0.10784516483545303,0.13584084655374742,1.9416273868625156,1.0975323304537363,
2002,Fall,123,46.780158999931146,-117.08728099999418,2,3,1.2377477216781605,0.13888880610466003,0.17190930332264276,3.245770627002936,1.5166879130382944,
2002,Fall,123,46.780158999931146,-117.08728099999418,3,4,1.3029300382270281,0.14330297708511353,0.1867137534115539,3.042562046247791,1.4188764359594255,
2002,Fall,125,46.78022099993324,-117.08644499999964,0,1,1.3352992107954074,0.09311223030090332,0.12433268763619643,10.036794640316113,2.549264405778615,
2002,Fall,125,46.78022099993324,-117.08644499999964,1,2,1.3082955534468756,0.0966247171163559,0.12641368775639064,2.3135556203278065,1.2849392043905574,
2002,Fall,125,46.78022099993324,-117.08644499999964,2,3,1.5065973320572583,0.10488943755626678,0.15802614678325794,2.7161862352238173,0.8990718935126395,
2002,Fall,125,46.78022099993324,-117.08644499999964,3,4,1.5958695143441242,0.13240887224674225,0.21130728264726173,2.1886231745885723,0.650002925553521,
2002,Fall,127,46.78008881523756,-117.08559327501136,0,1,1.2412812092450216,0.09656773507595062,0.11986771496912887,11.026347250340262,4.266167321342532,
2002,Fall,127,46.78008881523756,-117.08559327501136,1,2,1.3297744116899208,0.11433267593383789,0.15203666687685366,2.735910460510788,1.6716820588364218,
2002,Fall,127,46.78008881523756,-117.08559327501136,2,3,1.4109869097174914,0.1061919555068016,0.14983545913739935,2.2555617741031972,0.978315356568816,
2002,Fall,127,46.78008881523756,-117.08559327501136,3,4,1.557047681440244,0.11674511432647705,0.18177770958151732,2.7552132116214993,0.6352900809400268,
2002,Fall,129,46.78006199993227,-117.08477299999343,0,1,1.2633349074426574,0.13005221262574196,0.1642995000002545,4.182974870006244,2.256907103583217,
2002,Fall,129,46.78006199993227,-117.08477299999343,1,2,1.2766953300077224,0.10595597326755524,0.13527349625711085,1.1160541325807571,1.0421737562865019,
2002,Fall,129,46.78006199993227,-117.08477299999343,2,3,1.5619871218297594,0.11539923399686813,0.18025211737212699,1.3087209314107897,0.8501529227942228,
2002,Fall,129,46.78006199993227,-117.08477299999343,3,4,1.6341335772201204,0.16103797405958176,0.2631575606182653,1.5989791601896286,0.5911320603142182,
2002,Fall,149,46.780421999936074,-117.08710299999856,0,1,1.3560270284502147,0.08753398805856705,0.11869845371545525,8.599755417339548,1.9121922214907658,
2002,Fall,149,46.780421999936074,-117.08710299999856,1,2,1.1972459748452087,0.1318831890821457,0.1578966172783485,2.67973781981702,1.2034768989409972,
2002,Fall,149,46.780421999936074,-117.08710299999856,2,3,1.1556302202203208,0.16788974404335022,0.1940184618815501,1.3946966690443219,0.8859743829241321,
2002,Fall,149,46.780421999936074,-117.08710299999856,3,4,1.4203816691323545,0.16979433596134186,0.24117276232199053,2.099100108533344,1.002516345650785,
2002,Fall,151,46.78045544216129,-117.086225062341,0,1,1.398353947765572,0.09361552447080612,0.13090763821589624,5.112186733471407,2.987167394634488,
2002,Fall,151,46.78045544216129,-117.086225062341,1,2,1.4223220151591043,0.09390449523925781,0.13356243090119968,2.3471601726022584,1.174197448100589,
2002,Fall,151,46.78045544216129,-117.086225062341,2,3,1.5330176290331483,0.1074044406414032,0.16465290093971544,1.8811284808947515,0.7894625307477141,
2002,Fall,151,46.78045544216129,-117.086225062341,3,4,1.624984550218597,0.14171387255191803,0.2302828534485141,1.5482683455089972,0.3948854401975117,
2002,Fall,153,46.78049999992753,-117.08543099999355,0,1,1.2321282311074144,0.1112719476222992,0.13710130799574038,14.77555779660244,14.155169351509917,
2002,Fall,153,46.78049999992753,-117.08543099999355,1,2,1.2144899877866646,0.11432681977748871,0.13884877795525047,1.864317216854382,1.002887113903291,
2002,Fall,153,46.78049999992753,-117.08543099999355,2,3,1.2666436513853156,0.12649230659008026,0.16022067709141008,1.435931110498038,0.7163203819565597,
2002,Fall,153,46.78049999992753,-117.08543099999355,3,4,1.2710689675806361,0.21122361719608307,0.2684797850380728,2.430116154552428,0.7974407408920351,
2002,Fall,155,46.780436999934366,-117.08459499999869,0,1,1.4381399207505017,0.08698968589305878,0.1251033399763546,2.1303963913949646,1.941799018598964,
2002,Fall,155,46.780436999934366,-117.08459499999869,1,2,1.4256662897203434,0.10931351035833359,0.15584458672887178,1.2779087951983885,0.49999490345344716,
2002,Fall,155,46.780436999934366,-117.08459499999869,2,3,1.5811355410680978,0.16516394913196564,0.2611465900757143,1.5675393257508283,0.5614518684340993,
2002,Fall,155,46.780436999934366,-117.08459499999869,3,4,1.6141112809342362,0.20540300011634827,0.33154329962553397,2.250481765639884,0.28190854710494323,
2002,Fall,175,46.780707999932396,-117.08687899999863,0,1,1.2853942969410872,0.0939742922782898,0.12079401935358855,9.710663611693533,5.4603376218191,
2002,Fall,175,46.780707999932396,-117.08687899999863,1,2,1.18230064973971,0.15689417719841003,0.18549608764205736,8.693249247262754,18.566571431119392,
2002,Fall,175,46.780707999932396,-117.08687899999863,2,3,1.3904019879808114,0.24428841471672058,0.3396590974628092,,,
2002,Fall,175,46.780707999932396,-117.08687899999863,3,4,1.4665581016053753,0.24146302044391632,0.3541195488701298,,,
2002,Fall,177,46.780762999930715,-117.08604300000336,0,1,1.3763093564736844,0.09684304893016815,0.13328599435202926,4.244951075208475,7.24221877392713,
2002,Fall,177,46.780762999930715,-117.08604300000336,1,2,1.4630208359221104,0.12660333514213562,0.18522331721017435,1.5091754297596025,1.6553111748483644,
2002,Fall,177,46.780762999930715,-117.08604300000336,2,3,1.5687942491166376,0.1328277289867401,0.2083793773576212,1.3783232886945573,0.6500454531902391,
2002,Fall,177,46.780762999930715,-117.08604300000336,3,4,1.6295971207250584,0.13721267879009247,0.22360138628330697,1.36077964054472,0.4740773899592642,
2002,Fall,179,46.78078599993143,-117.08520700000078,0,1,1.3166605802553217,0.10859213769435883,0.14297898702782028,7.608461908367038,1.973863509537215,
2002,Fall,179,46.78078599993143,-117.08520700000078,1,2,1.2182526650362067,0.11796111613512039,0.1437064441022559,2.2713183694082106,1.2504296113562552,
2002,Fall,179,46.78078599993143,-117.08520700000078,2,3,1.415498215404657,0.09370549768209457,0.13263996474261008,1.4573223959352424,1.0679426179000084,
2002,Fall,179,46.78078599993143,-117.08520700000078,3,4,1.5472523538536682,0.12299861758947372,0.19030990058606043,1.698667855388407,0.5788379283330567,
2002,Fall,181,46.78072299993372,-117.08437100000593,0,1,1.3702089207240293,0.08964436501264572,0.12283150863296823,6.34997738627551,3.9846484917888962,
2002,Fall,181,46.78072299993372,-117.08437100000593,1,2,1.3406075932092496,0.10996459424495697,0.14741937002896346,1.9918807392884683,0.3508025802432124,
2002,Fall,181,46.78072299993372,-117.08437100000593,2,3,1.4138260552873358,0.21439427137374878,0.3031162069725498,4.302214153693773,1.2490447508858107,
2002,Fall,181,46.78072299993372,-117.08437100000593,3,4,1.4857675990434855,0.20787183940410614,0.3088492437401918,2.9301901443707097,0.5084865823219286,
2002,Fall,201,46.781048999929155,-117.08624199999502,0,1,1.4357585620457622,0.08535190671682358,0.12254473085561066,9.26790365682766,3.585476297175646,
2002,Fall,201,46.781048999929155,-117.08624199999502,1,2,1.490054512063408,0.1552906185388565,0.23139148683494068,1.888394560518557,0.17093363989570745,
2002,Fall,201,46.781048999929155,-117.08624199999502,2,3,1.5083068298337632,0.22670741379261017,0.341944340597343,4.496945574648294,0.9099882197062216,
2002,Fall,201,46.781048999929155,-117.08624199999502,3,4,1.653138452834142,0.23696929216384888,0.3917430490169469,4.223250922208363,0.6033777986490433,
2002,Fall,203,46.78107199993304,-117.08540599999945,0,1,1.4897153784843777,0.0853525698184967,0.1271510358517761,8.439407895248355,6.399253872704612,
2002,Fall,203,46.78107199993304,-117.08540599999945,1,2,1.4522481370916012,0.09946289658546448,0.14444480627597536,1.8244536438562706,0.8325917132026904,
2002,Fall,203,46.78107199993304,-117.08540599999945,2,3,1.6547447135381925,0.12975811958312988,0.2147165624188408,7.488090619694775,2.452744951350755,
2002,Fall,203,46.78107199993304,-117.08540599999945,3,4,1.6628685129628895,0.17358146607875824,0.28864315437630295,0.688408748935,0.052305993900293175,
2002,Fall,205,46.78100899993385,-117.08456999999541,0,1,1.5048023688409695,0.08782492578029633,0.13215915635747225,4.318811642811315,2.435192427428787,
2002,Fall,205,46.78100899993385,-117.08456999999541,1,2,1.3442805332332446,0.12417218834161758,0.16692225555660856,4.2947237230481266,2.4400576635341866,
2002,Fall,205,46.78100899993385,-117.08456999999541,2,3,1.3441187447844705,0.10899423062801361,0.14650118846047475,1.5467023810028697,1.140393504841243,
2002,Fall,205,46.78100899993385,-117.08456999999541,3,4,1.5320628456378762,0.16859343647956848,0.2582957400487562,2.2733422990541805,0.9134467537063606,
2002,Fall,207,46.78103937750355,-117.0837549741222,0,1,1.4795162964751665,0.1612168252468109,0.2385229202186458,4.639199748635292,4.342658103754124,
2002,Fall,207,46.78103937750355,-117.0837549741222,1,2,1.2379430278920072,0.12904251739382744,0.15974728470932173,2.6209040234486265,1.509862548361222,
2002,Fall,207,46.78103937750355,-117.0837549741222,2,3,1.205640464603117,0.13264970481395721,0.1599278517413657,1.7067207644383113,0.6437458408375581,
2002,Fall,207,46.78103937750355,-117.0837549741222,3,4,1.4851550052396731,0.11914655566215515,0.17695110349871704,1.9792165607213974,0.34357917805512744,
2002,Fall,225,46.781364999935064,-117.08629499999674,0,1,1.4164514667431933,0.07882959395647049,0.11165829398241299,23.779387220500322,8.83250889665027,
2002,Fall,225,46.781364999935064,-117.08629499999674,1,2,1.4348119368981704,0.09185252338647842,0.1317910969891376,4.601703923727179,0.7250449226107744,
2002,Fall,225,46.781364999935064,-117.08629499999674,2,3,1.5146458665022122,0.22815370559692383,0.3455720671095433,4.731069702478363,1.4828362160027684,
2002,Fall,225,46.781364999935064,-117.08629499999674,3,4,1.57556636464153,0.27743861079216003,0.437122943417,2.7132312952360915,1.8770301200360533,
2002,Fall,227,46.78122202835613,-117.08543278168331,0,1,1.4280753405907722,0.09105554223060608,0.13003417448365023,2.3484047503955083,2.2305104835032115,
2002,Fall,227,46.78122202835613,-117.08543278168331,1,2,1.4559277869936995,0.11061397939920425,0.16104596623725012,2.0642178721776814,0.9936752556243112,
2002,Fall,227,46.78122202835613,-117.08543278168331,2,3,1.4912064054682614,0.11257050186395645,0.16786585344630872,3.2083516242301298,2.1222298487829008,
2002,Fall,227,46.78122202835613,-117.08543278168331,3,4,1.5102459501834469,0.1271417737007141,0.19201534883064375,5.202563069523006,0.23338824101432987,
2002,Fall,229,46.78120599993148,-117.08462300000315,0,1,1.4063206033312847,0.08752293139696121,0.12308530168749714,2.995105205886669,1.7750264806929397,
2002,Fall,229,46.78120599993148,-117.08462300000315,1,2,1.2958649667488613,0.09818563610315323,0.12723532606402846,0.9921271945038267,1.2497980216982254,
2002,Fall,229,46.78120599993148,-117.08462300000315,2,3,1.4540701148567017,0.09806041419506073,0.1425867177315077,1.1398674931613355,0.907024426697529,
2002,Fall,229,46.78120599993148,-117.08462300000315,3,4,1.5647958299972666,0.1231495812535286,0.1927039512114311,1.241521404187887,0.6526618567131353,
2002,Fall,231,46.78124799993449,-117.08378699999498,0,1,1.4137193851658394,0.14936213195323944,0.21115614135199265,5.419812475641568,4.750583351900181,
2002,Fall,231,46.78124799993449,-117.08378699999498,1,2,1.55809060256703,0.11588828265666962,0.18056444415498865,4.113191738724709,4.444275082399448,
2002,Fall,231,46.78124799993449,-117.08378699999498,2,3,1.6115738699942526,0.14111927151679993,0.22742413052909896,2.9502874861160917,1.8076458635429542,
2002,Fall,231,46.78124799993449,-117.08378699999498,3,4,1.6180550755681489,0.13467281311750412,0.21790802880581833,1.863987371325493,0.7861749889949958,
2002,Fall,249,46.7815259999292,-117.08586399999895,0,1,1.3790449050709217,0.09055032581090927,0.1248729654620464,10.032821897675724,3.2266649134799708,
2002,Fall,249,46.7815259999292,-117.08586399999895,1,2,1.3855337945562654,0.11225315928459167,0.15553054573450917,2.64043045248935,1.2317994430815746,
2002,Fall,249,46.7815259999292,-117.08586399999895,2,3,1.336872390877266,0.1350865662097931,0.18059350074428618,2.7535144996522485,3.6016372055754977,
2002,Fall,249,46.7815259999292,-117.08586399999895,3,4,1.4973701842005727,0.14565348625183105,0.21809718753835985,1.3812962646626363,1.284389407380049,
2002,Fall,251,46.781491999931966,-117.08502800000515,0,1,1.2822576453467611,0.08106934279203415,0.10395178459832313,25.56054375277564,0.8305197126950351,
2002,Fall,251,46.781491999931966,-117.08502800000515,1,2,1.26092693678392,0.11767581850290298,0.148380609358406,3.6798981333629186,0.31513558772584976,
2002,Fall,251,46.781491999931966,-117.08502800000515,2,3,1.325562550246755,0.14594005048274994,0.19345266550105417,5.969428896962772,0.1716223600164931,
2002,Fall,251,46.781491999931966,-117.08502800000515,3,4,1.4084938493323367,0.18507584929466248,0.26067819539149056,6.506064813699213,0.02012630534163371,
2002,Fall,253,46.781533999930076,-117.08419199999821,0,1,1.3872946540852609,0.08772164583206177,0.1216957703103799,8.08706423258739,2.2468292103095653,
2002,Fall,253,46.781533999930076,-117.08419199999821,1,2,1.5580882085314751,0.10512348264455795,0.16379165874824891,1.5364061151114181,0.7671456912304572,
2002,Fall,253,46.781533999930076,-117.08419199999821,2,3,1.526498282721227,0.13284257054328918,0.2027839558066044,3.150912586706635,1.269165156093981,
2002,Fall,253,46.781533999930076,-117.08419199999821,3,4,1.5,0.16672544181346893,0.2500881627202034,8.179916519009328,0.8123353236853317,
2002,Fall,255,46.781517999932795,-117.08335600000035,0,1,1.2940081096541372,0.09886756539344788,0.1279354314008823,3.5163181450263736,4.1881462490896215,
2002,Fall,255,46.781517999932795,-117.08335600000035,1,2,1.3045742564837162,0.11547651886940002,0.15064769374537534,1.4911039071516021,1.718767076752663,
2002,Fall,255,46.781517999932795,-117.08335600000035,2,3,1.5455960426307471,0.12979741394519806,0.20061436933740306,1.6260704366072576,0.9271854991112184,
